repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,raw_pa0,raw_pa5,raw_pa6
1,176,27.453000000095926,0.0310000000754371,56,30,False,False,492,519,601
1,176,27.453000000095926,0.0310000000754371,56,30,False,False,492,519,601
1,177,27.56200000003446,0.0,57,30,False,False,498,519,604
1,177,27.578000000095926,0.0160000000614672,57,30,False,False,498,519,604
1,177,27.578000000095926,0.0160000000614672,57,30,False,False,498,519,601
1,177,27.609000000054948,0.0470000000204891,57,30,False,True,498,519,592
1,177,27.609000000054948,0.0470000000204891,57,30,False,False,498,519,604
1,178,27.719000000040975,0.0,58,30,False,False,504,521,598
1,178,27.719000000040975,0.0,58,30,False,False,504,519,598
1,178,27.734000000054948,0.0150000000139698,58,30,False,False,504,521,598
1,178,27.75,0.0309999999590218,58,30,False,False,504,521,598
1,178,27.75,0.0309999999590218,58,30,False,False,504,521,598
1,179,27.859000000054948,0.0,59,30,False,False,510,521,598
1,179,27.89000000001397,0.0309999999590218,59,30,False,False,510,521,598
1,179,27.89000000001397,0.0309999999590218,59,30,False,False,510,521,598
1,179,27.90600000007544,0.0470000000204891,59,30,False,False,510,521,598
1,179,27.92200000002049,0.062999999965541,59,30,False,False,510,521,598
1,180,28.03100000007544,0.0,60,30,False,False,507,521,595
1,180,28.04700000002049,0.0159999999450519,60,30,False,False,510,524,592
1,180,28.04700000002049,0.0159999999450519,60,30,False,False,510,524,595
1,180,28.078000000095926,0.0470000000204891,60,30,False,False,510,524,592
1,180,28.094000000040975,0.062999999965541,60,30,False,False,510,524,595
1,181,28.203000000095926,0.0,61,30,False,False,507,524,592
1,181,28.203000000095926,0.0,61,30,False,False,507,524,595
1,181,28.234000000054948,0.0309999999590218,61,30,False,False,507,524,592
1,181,28.234000000054948,0.0309999999590218,61,30,False,False,507,524,592
1,181,28.25,0.0469999999040737,61,30,False,False,507,524,592
1,182,28.359000000054948,0.0,62,30,False,False,501,516,598
1,182,28.39000000001397,0.0309999999590218,62,30,False,False,501,516,601
1,182,28.39000000001397,0.0309999999590218,62,30,False,False,501,516,601
1,182,28.40600000007544,0.0470000000204891,62,30,False,False,501,516,598
1,182,28.40600000007544,0.0470000000204891,62,30,False,False,501,516,598
1,183,28.51500000001397,0.0,63,30,False,False,498,507,598
1,183,28.53100000007544,0.0160000000614672,63,30,False,False,501,510,598
1,183,28.53100000007544,0.0160000000614672,63,30,False,False,501,507,598
1,183,28.54700000002049,0.0320000000065192,63,30,False,False,501,507,598
1,183,28.54700000002049,0.0320000000065192,63,30,False,False,501,510,598
1,184,28.67200000002049,0.0,64,30,False,False,501,504,598
1,184,28.67200000002049,0.0,64,30,False,False,501,504,598
1,184,28.68700000003446,0.0150000000139698,64,30,False,False,501,504,598
1,184,28.703000000095926,0.0310000000754371,64,30,False,False,501,504,595
1,184,28.719000000040975,0.0470000000204891,64,30,False,False,501,504,598
1,185,28.828000000095926,0.0,65,30,False,False,507,498,592
1,185,28.828000000095926,0.0,65,30,False,False,504,492,592
1,185,28.844000000040975,0.0159999999450519,65,30,False,True,504,489,580
1,185,28.859000000054948,0.0309999999590218,65,30,False,False,504,486,589
1,185,28.859000000054948,0.0309999999590218,65,30,False,False,504,489,589
1,186,28.969000000040975,0.0,66,30,False,False,501,478,583
1,186,28.969000000040975,0.0,66,30,False,False,501,478,583
1,186,29.0,0.0309999999590218,66,30,False,False,501,478,583
1,186,29.01500000001397,0.0459999999729916,66,30,False,True,501,469,586
1,186,29.01500000001397,0.0459999999729916,66,30,False,False,501,478,583
1,187,29.125,0.0,66,31,False,False,501,478,574
1,187,29.125,0.0,66,31,False,False,501,478,571
1,187,29.14000000001397,0.0150000000139698,66,31,False,False,501,478,568
1,187,29.15600000007544,0.0310000000754371,66,31,False,False,501,478,568
1,187,29.18700000003446,0.0620000000344589,66,31,False,False,498,478,568
1,188,29.29700000002049,0.0,65,31,False,False,498,478,568
1,188,29.31200000003446,0.0150000000139698,65,31,False,False,498,478,568
1,188,29.31200000003446,0.0150000000139698,65,31,False,False,501,478,568
1,188,29.328000000095926,0.0310000000754371,65,31,False,False,498,472,565
1,188,29.344000000040975,0.0470000000204891,65,31,False,False,501,478,568
1,189,29.453000000095926,0.0,64,31,False,False,501,483,568
1,189,29.469000000040975,0.0159999999450519,64,31,False,False,501,483,571
1,189,29.469000000040975,0.0159999999450519,64,31,False,False,501,483,571
1,189,29.484000000054948,0.0309999999590218,64,31,False,False,501,483,571
1,189,29.5,0.0469999999040737,64,31,False,False,504,486,574
1,190,29.609000000054948,0.0,63,31,False,False,501,501,583
1,190,29.609000000054948,0.0,63,31,False,False,501,501,583
1,190,29.625,0.0159999999450519,63,31,False,False,501,501,583
1,190,29.64000000001397,0.0309999999590218,63,31,False,False,501,504,583
1,190,29.65600000007544,0.0470000000204891,63,31,False,False,501,504,583
1,191,29.76500000001397,0.0,62,31,False,False,504,513,589
1,191,29.78100000007544,0.0160000000614672,62,31,False,False,504,513,589
1,191,29.78100000007544,0.0160000000614672,62,31,False,False,504,513,589
1,191,29.79700000002049,0.0320000000065192,62,31,False,False,504,513,589
1,191,29.81200000003446,0.0470000000204891,62,31,False,False,504,516,589
1,192,29.92200000002049,0.0,61,31,False,False,510,519,592
1,192,29.92200000002049,0.0,61,31,False,False,510,519,592
1,192,29.93700000003446,0.0150000000139698,61,31,False,False,510,519,589
1,192,29.969000000040975,0.0470000000204891,61,31,False,False,510,519,592
1,192,29.969000000040975,0.0470000000204891,61,31,False,False,510,519,592
1,193,30.078000000095926,0.0,60,31,False,False,516,524,595
1,193,30.078000000095926,0.0,60,31,False,False,519,524,595
1,193,30.109000000054948,0.0309999999590218,60,31,False,False,519,524,598
1,193,30.109000000054948,0.0309999999590218,60,31,False,False,519,524,595
1,193,30.125,0.0469999999040737,60,31,False,False,516,521,595
1,194,30.25,0.0,59,31,False,False,519,521,598
1,194,30.26500000001397,0.0150000000139698,59,31,False,False,519,521,598
1,194,30.28100000007544,0.0310000000754371,59,31,False,False,519,521,598
1,194,30.28100000007544,0.0310000000754371,59,31,False,False,513,521,598
1,194,30.29700000002049,0.0470000000204891,59,31,False,False,519,521,595
1,195,30.40600000007544,0.0,58,31,False,False,513,521,595
1,195,30.42200000002049,0.0159999999450519,58,31,False,False,513,521,595
1,195,30.43700000003446,0.0309999999590218,58,31,False,False,513,524,595
1,195,30.43700000003446,0.0309999999590218,58,31,False,False,513,521,595
1,195,30.469000000040975,0.062999999965541,58,31,False,False,513,521,595
1,196,30.578000000095926,0.0,57,31,False,False,504,521,592
1,196,30.578000000095926,0.0,57,31,False,False,507,524,586
1,196,30.594000000040975,0.0159999999450519,57,31,False,False,504,521,592
1,196,30.609000000054948,0.0309999999590218,57,31,False,False,504,521,592
1,196,30.625,0.0469999999040737,57,31,False,False,504,521,592
1,197,30.734000000054948,0.0,56,31,False,False,495,521,589
1,197,30.75,0.0159999999450519,56,31,False,False,495,519,589
1,197,30.75,0.0159999999450519,56,31,False,False,498,521,586
1,197,30.78100000007544,0.0470000000204891,56,31,False,False,492,530,592
1,197,30.78100000007544,0.0470000000204891,56,31,False,False,495,521,586
1,198,30.89000000001397,0.0,55,31,False,False,489,519,589
1,198,30.92200000002049,0.0320000000065192,55,31,False,False,486,519,586
1,198,30.92200000002049,0.0320000000065192,55,31,False,False,486,519,586
1,198,30.93700000003446,0.0470000000204891,55,31,False,False,486,519,589
1,198,30.953000000095926,0.0630000000819563,55,31,False,False,486,519,589
1,199,31.06200000003446,0.0,54,31,False,False,480,521,580
1,199,31.06200000003446,0.0,54,31,False,False,480,521,580
1,199,31.078000000095926,0.0160000000614672,54,31,False,False,480,521,580
1,199,31.094000000040975,0.0320000000065192,54,31,False,False,478,521,580
1,199,31.094000000040975,0.0320000000065192,54,31,False,False,478,521,580
1,200,31.203000000095926,0.0,53,31,False,False,463,519,568
1,200,31.203000000095926,0.0,53,31,False,False,463,519,568
1,200,31.219000000040975,0.0159999999450519,53,31,False,False,463,521,568
1,200,31.219000000040975,0.0159999999450519,53,31,False,False,463,521,568
1,200,31.234000000054948,0.0309999999590218,53,31,False,False,463,519,568
1,201,31.344000000040975,0.0,52,31,False,False,442,519,557
1,201,31.344000000040975,0.0,52,31,False,False,439,516,557
1,201,31.359000000054948,0.0150000000139698,52,31,False,False,436,519,557
1,201,31.375,0.0309999999590218,52,31,False,False,436,516,554
1,201,31.375,0.0309999999590218,52,31,False,False,436,516,554
1,202,31.5,0.0,51,31,False,False,410,516,539
1,202,31.5,0.0,51,31,False,False,410,516,533
1,202,31.51500000001397,0.0150000000139698,51,31,False,False,407,516,539
1,202,31.51500000001397,0.0150000000139698,51,31,False,False,407,516,539
1,202,31.53100000007544,0.0310000000754371,51,31,False,False,407,516,539
1,203,31.64000000001397,0.0,50,31,False,False,395,527,533
1,203,31.64000000001397,0.0,50,31,False,False,395,521,524
1,203,31.65600000007544,0.0160000000614672,50,31,False,False,395,521,524
1,203,31.67200000002049,0.0320000000065192,50,31,False,False,395,521,524
1,203,31.68700000003446,0.0470000000204891,50,31,False,False,395,521,524
1,204,31.79700000002049,0.0,50,32,False,False,398,524,507
1,204,31.81200000003446,0.0150000000139698,50,32,False,False,398,527,504
1,204,31.828000000095926,0.0310000000754371,50,32,False,False,401,527,501
1,204,31.844000000040975,0.0470000000204891,50,32,False,False,398,527,501
1,204,31.859000000054948,0.0620000000344589,50,32,False,False,398,527,501
1,205,31.969000000040975,0.0,51,32,False,False,398,527,501
1,205,31.984000000054948,0.0150000000139698,51,32,False,False,398,527,501
1,205,32.0,0.0309999999590218,51,32,False,False,398,527,498
1,205,32.0,0.0309999999590218,51,32,False,False,398,527,501
1,205,32.03100000007544,0.0620000000344589,51,32,False,False,398,527,510
1,206,32.14000000001397,0.0,52,32,False,True,398,521,501
1,206,32.15600000007544,0.0160000000614672,52,32,False,True,392,524,501
1,206,32.15600000007544,0.0160000000614672,52,32,False,False,404,521,507
1,206,32.18700000003446,0.0470000000204891,52,32,False,False,410,519,516
1,206,32.203000000095926,0.0630000000819563,52,32,False,True,413,516,519
1,207,32.31200000003446,0.0,53,32,False,False,457,521,542
1,207,32.328000000095926,0.0160000000614672,53,32,False,False,457,521,542
1,207,32.328000000095926,0.0160000000614672,53,32,False,False,454,521,542
1,207,32.34400000004098,0.0320000000065192,53,32,False,False,457,521,542
1,207,32.35900000005495,0.0470000000204891,53,32,False,False,457,521,542
1,208,32.46900000004098,0.0,54,32,False,True,469,530,551
1,208,32.46900000004098,0.0,54,32,False,False,469,524,554
1,208,32.46900000004098,0.0,54,32,False,False,469,524,557
1,208,32.48400000005495,0.0150000000139698,54,32,False,False,472,524,557
1,208,32.5,0.0309999999590218,54,32,False,False,472,524,560
1,209,32.60900000005495,0.0,55,32,False,False,486,524,568
1,209,32.625,0.0159999999450519,55,32,False,False,486,524,568
1,209,32.64000000001397,0.0309999999590218,55,32,False,False,486,524,568
1,209,32.64000000001397,0.0309999999590218,55,32,False,False,486,527,563
1,209,32.65600000007544,0.0470000000204891,55,32,False,False,489,524,568
1,210,32.76500000001397,0.0,56,32,False,False,492,524,574
1,210,32.76500000001397,0.0,56,32,False,False,495,524,574
1,210,32.78100000007544,0.0160000000614672,56,32,False,False,495,524,574
1,210,32.79700000002049,0.0320000000065192,56,32,False,False,495,524,574
1,210,32.81200000003446,0.0470000000204891,56,32,False,False,495,524,574
1,211,32.92200000002049,0.0,57,32,False,False,507,527,583
1,211,32.93700000003446,0.0150000000139698,57,32,False,False,507,527,580
1,211,32.93700000003446,0.0150000000139698,57,32,False,True,507,519,583
1,211,32.953000000095926,0.0310000000754371,57,32,False,False,507,527,583
1,211,32.96900000004098,0.0470000000204891,57,32,False,False,510,527,580
1,212,33.078000000095926,0.0,58,32,False,False,516,530,598
1,212,33.09400000004098,0.0159999999450519,58,32,False,False,516,530,589
1,212,33.09400000004098,0.0159999999450519,58,32,False,False,516,530,592
1,212,33.10900000005495,0.0309999999590218,58,32,False,False,519,530,589
1,212,33.125,0.0469999999040737,58,32,False,False,519,530,589
1,213,33.25,0.0,59,32,False,False,527,536,595
1,213,33.26500000001397,0.0150000000139698,59,32,False,False,527,536,595
1,213,33.28100000007544,0.0310000000754371,59,32,False,True,527,533,609
1,213,33.31200000003446,0.0620000000344589,59,32,False,False,527,536,595
1,213,33.31200000003446,0.0620000000344589,59,32,False,False,527,536,595
1,214,33.42200000002049,0.0,60,32,False,False,524,530,598
1,214,33.42200000002049,0.0,60,32,False,False,527,530,598
1,214,33.43700000003446,0.0150000000139698,60,32,False,False,530,533,601
1,214,33.453000000095926,0.0310000000754371,60,32,False,False,533,536,601
1,214,33.46900000004098,0.0470000000204891,60,32,False,False,533,533,601
1,215,33.578000000095926,0.0,61,32,False,False,530,533,601
1,215,33.59400000004098,0.0159999999450519,61,32,False,False,527,533,595
1,215,33.60900000005495,0.0309999999590218,61,32,False,False,527,533,595
1,215,33.60900000005495,0.0309999999590218,61,32,False,False,527,530,595
1,215,33.60900000005495,0.0309999999590218,61,32,False,False,527,533,595
1,216,33.71900000004098,0.0,62,32,False,False,516,521,583
1,216,33.71900000004098,0.0,62,32,False,False,516,524,583
1,216,33.73400000005495,0.0150000000139698,62,32,False,False,516,527,586
1,216,33.75,0.0309999999590218,62,32,False,False,516,524,586
1,216,33.76500000001397,0.0459999999729916,62,32,False,False,516,527,586
1,217,33.875,0.0,63,32,False,True,507,498,554
1,217,33.875,0.0,63,32,False,False,507,513,574
1,217,33.89000000001397,0.0150000000139698,63,32,False,False,507,516,574
1,217,33.90600000007544,0.0310000000754371,63,32,False,False,507,513,574
1,217,33.92200000002049,0.0470000000204891,63,32,False,False,507,513,574
1,218,34.04700000002049,0.0,64,32,False,False,507,507,571
1,218,34.06200000003446,0.0150000000139698,64,32,False,False,507,507,568
1,218,34.078000000095926,0.0310000000754371,64,32,False,False,507,504,568
1,218,34.078000000095926,0.0310000000754371,64,32,False,False,507,507,568
1,218,34.09400000004098,0.0470000000204891,64,32,False,False,507,504,568
1,219,34.203000000095926,0.0,65,32,False,False,507,489,557
1,219,34.203000000095926,0.0,65,32,False,False,507,489,557
1,219,34.21900000004098,0.0159999999450519,65,32,False,False,507,489,557
1,219,34.23400000005495,0.0309999999590218,65,32,False,False,507,489,557
1,219,34.25,0.0469999999040737,65,32,False,False,507,489,557
1,220,34.35900000005495,0.0,66,32,False,False,504,478,548
1,220,34.375,0.0159999999450519,66,32,False,False,504,478,545
1,220,34.375,0.0159999999450519,66,32,False,False,504,478,545
1,220,34.39000000001397,0.0309999999590218,66,32,False,False,501,475,545
1,220,34.40600000007544,0.0470000000204891,66,32,False,False,504,475,545
1,221,34.51500000001397,0.0,66,33,False,False,507,475,545
1,221,34.51500000001397,0.0,66,33,False,False,507,480,539
1,221,34.54700000002049,0.0320000000065192,66,33,False,False,510,478,542
1,221,34.54700000002049,0.0320000000065192,66,33,False,False,513,480,539
1,221,34.56200000003446,0.0470000000204891,66,33,False,True,513,478,536
1,222,34.68700000003446,0.0150000000139698,65,33,False,False,513,478,542
1,222,34.68700000003446,0.0150000000139698,65,33,False,False,513,478,539
1,222,34.703000000095926,0.0310000000754371,65,33,False,False,513,478,539
1,222,34.703000000095926,0.0310000000754371,65,33,False,True,513,478,527
1,222,34.73400000005495,0.0620000000344589,65,33,False,False,513,478,539
1,223,34.85900000005495,0.0150000000139698,64,33,False,False,513,483,545
1,223,34.85900000005495,0.0150000000139698,64,33,False,True,516,486,536
1,223,34.875,0.0309999999590218,64,33,False,False,516,483,548
1,223,34.89000000001397,0.0459999999729916,64,33,False,False,513,486,551
1,223,34.89000000001397,0.0459999999729916,64,33,False,False,519,489,554
1,224,35.0,0.0,63,33,False,False,516,501,563
1,224,35.0,0.0,63,33,False,False,519,507,565
1,224,35.01500000001397,0.0150000000139698,63,33,False,False,516,504,568
1,224,35.03100000007544,0.0310000000754371,63,33,False,False,519,507,565
1,224,35.03100000007544,0.0310000000754371,63,33,False,False,516,507,565
1,225,35.14000000001397,0.0,62,33,False,False,513,516,574
1,225,35.17200000002049,0.0320000000065192,62,33,False,False,513,519,580
1,225,35.17200000002049,0.0320000000065192,62,33,False,False,516,516,574
1,225,35.18700000003446,0.0470000000204891,62,33,False,False,516,516,574
1,225,35.203000000095926,0.0630000000819563,62,33,False,False,516,519,574
1,226,35.31200000003446,0.0,61,33,False,False,519,521,580
1,226,35.328000000095926,0.0160000000614672,61,33,False,False,519,524,580
1,226,35.328000000095926,0.0160000000614672,61,33,False,False,519,521,580
1,226,35.35900000005495,0.0470000000204891,61,33,False,False,519,521,580
1,226,35.375,0.062999999965541,61,33,False,False,519,521,583
1,227,35.48400000005495,0.0,60,33,False,False,521,527,589
1,227,35.5,0.0159999999450519,60,33,False,False,521,527,589
1,227,35.5,0.0159999999450519,60,33,False,False,521,527,589
1,227,35.53100000007544,0.0470000000204891,60,33,False,False,521,527,589
1,227,35.53100000007544,0.0470000000204891,60,33,False,False,521,527,589
1,228,35.64000000001397,0.0,59,33,False,False,521,530,589
1,228,35.64000000001397,0.0,59,33,False,False,519,530,589
1,228,35.65600000007544,0.0160000000614672,59,33,False,False,519,530,592
1,228,35.65600000007544,0.0160000000614672,59,33,False,False,519,527,589
1,228,35.67200000002049,0.0320000000065192,59,33,False,False,513,530,592
1,229,35.78100000007544,0.0,58,33,False,False,516,530,586
1,229,35.81200000003446,0.0309999999590218,58,33,False,False,516,530,586
1,229,35.81200000003446,0.0309999999590218,58,33,False,False,516,524,589
1,229,35.828000000095926,0.0470000000204891,58,33,False,False,516,527,586
1,229,35.828000000095926,0.0470000000204891,58,33,False,False,513,530,586
1,230,35.93700000003446,0.0,57,33,False,False,507,527,580
1,230,35.953000000095926,0.0160000000614672,57,33,False,False,507,527,577
1,230,35.98400000005495,0.0470000000204891,57,33,False,False,504,530,580
1,230,35.98400000005495,0.0470000000204891,57,33,False,False,507,530,580
1,230,36.0,0.062999999965541,57,33,False,False,507,527,580
1,231,36.10900000005495,0.0,56,33,False,False,498,527,574
1,231,36.10900000005495,0.0,56,33,False,False,498,530,574
1,231,36.125,0.0159999999450519,56,33,False,False,498,530,574
1,231,36.125,0.0159999999450519,56,33,False,False,498,527,574
1,231,36.14000000001397,0.0309999999590218,56,33,False,False,498,530,571
1,232,36.25,0.0,55,33,False,False,492,530,568
1,232,36.25,0.0,55,33,False,False,492,530,568
1,232,36.26500000001397,0.0150000000139698,55,33,False,False,495,533,565
1,232,36.28100000007544,0.0310000000754371,55,33,False,False,489,530,568
1,232,36.29700000002049,0.0470000000204891,55,33,False,False,489,530,565
1,233,36.40600000007544,0.0,54,33,False,False,483,536,563
1,233,36.40600000007544,0.0,54,33,False,False,483,533,560
1,233,36.42200000002049,0.0159999999450519,54,33,False,False,483,536,560
1,233,36.43700000003446,0.0309999999590218,54,33,False,False,483,533,560
1,233,36.43700000003446,0.0309999999590218,54,33,False,False,483,533,560
1,234,36.54700000002049,0.0,53,33,False,False,463,530,548
1,234,36.56200000003446,0.0150000000139698,53,33,False,False,463,530,545
1,234,36.59400000004098,0.0470000000204891,53,33,False,False,463,530,545
1,234,36.59400000004098,0.0470000000204891,53,33,False,False,463,530,545
1,234,36.60900000005495,0.0620000000344589,53,33,False,False,463,530,545
1,235,36.71900000004098,0.0,52,33,False,False,439,524,527
1,235,36.71900000004098,0.0,52,33,False,False,436,524,524
1,235,36.75,0.0309999999590218,52,33,False,False,436,521,524
1,235,36.76500000001397,0.0459999999729916,52,33,False,False,434,521,521
1,235,36.76500000001397,0.0459999999729916,52,33,False,False,434,521,524
1,236,36.875,0.0,51,33,False,False,413,521,507
1,236,36.875,0.0,51,33,False,False,410,521,504
1,236,36.89000000001397,0.0150000000139698,51,33,False,False,410,521,504
1,236,36.89000000001397,0.0150000000139698,51,33,False,False,410,521,501
1,236,36.92200000002049,0.0470000000204891,51,33,False,False,410,521,501
1,237,37.03100000007544,0.0,50,33,False,False,395,530,492
1,237,37.06200000003446,0.0309999999590218,50,33,False,False,395,530,486
1,237,37.06200000003446,0.0309999999590218,50,33,False,False,395,530,486
1,237,37.078000000095926,0.0470000000204891,50,33,False,False,395,530,486
1,237,37.078000000095926,0.0470000000204891,50,33,False,False,395,530,486
1,238,37.203000000095926,0.0,50,34,False,False,392,527,486
1,238,37.203000000095926,0.0,50,34,False,False,395,530,483
1,238,37.21900000004098,0.0159999999450519,50,34,False,False,392,530,483
1,238,37.23400000005495,0.0309999999590218,50,34,False,False,392,530,480
1,238,37.23400000005495,0.0309999999590218,50,34,False,False,395,530,480
1,239,37.34400000004098,0.0,51,34,False,False,392,533,483
1,239,37.34400000004098,0.0,51,34,False,False,392,530,480
1,239,37.35900000005495,0.0150000000139698,51,34,False,False,392,530,480
1,239,37.375,0.0309999999590218,51,34,False,False,392,533,486
1,239,37.375,0.0309999999590218,51,34,False,False,392,530,480
1,240,37.48400000005495,0.0,52,34,False,False,392,530,480
1,240,37.48400000005495,0.0,52,34,False,False,390,536,483
1,240,37.5,0.0159999999450519,52,34,False,False,392,527,480
1,240,37.53100000007544,0.0470000000204891,52,34,False,False,395,530,483
1,240,37.53100000007544,0.0470000000204891,52,34,False,True,404,542,498
1,241,37.64000000001397,0.0,53,34,False,True,445,536,530
1,241,37.65600000007544,0.0160000000614672,53,34,False,False,451,536,530
1,241,37.65600000007544,0.0160000000614672,53,34,False,False,454,539,536
1,241,37.67200000002049,0.0320000000065192,53,34,False,False,457,539,536
1,241,37.68700000003446,0.0470000000204891,53,34,False,False,457,539,536
1,242,37.79700000002049,0.0,54,34,False,False,469,542,548
1,242,37.81200000003446,0.0150000000139698,54,34,False,False,469,539,548
1,242,37.828000000095926,0.0310000000754371,54,34,False,False,469,542,548
1,242,37.828000000095926,0.0310000000754371,54,34,False,False,469,542,548
1,242,37.85900000005495,0.0620000000344589,54,34,False,False,472,542,548
1,243,37.96900000004098,0.0,55,34,False,False,489,539,563
1,243,37.98400000005495,0.0150000000139698,55,34,False,False,489,539,563
1,243,38.0,0.0309999999590218,55,34,False,False,489,542,565
1,243,38.0,0.0309999999590218,55,34,False,False,489,539,563
1,243,38.01500000001397,0.0459999999729916,55,34,False,False,489,539,565
1,244,38.14000000001397,0.0,56,34,False,False,492,539,571
1,244,38.15600000007544,0.0160000000614672,56,34,False,False,492,539,571
1,244,38.17200000002049,0.0320000000065192,56,34,False,False,492,539,571
1,244,38.18700000003446,0.0470000000204891,56,34,False,False,492,539,571
1,244,38.18700000003446,0.0470000000204891,56,34,False,False,495,539,571
1,245,38.29700000002049,0.0,57,34,False,False,501,536,577
1,245,38.31200000003446,0.0150000000139698,57,34,False,False,501,536,577
1,245,38.31200000003446,0.0150000000139698,57,34,False,False,507,536,577
1,245,38.328000000095926,0.0310000000754371,57,34,False,False,501,536,577
1,245,38.34400000004098,0.0470000000204891,57,34,False,False,501,542,577
1,246,38.453000000095926,0.0,58,34,False,False,507,533,580
1,246,38.453000000095926,0.0,58,34,False,False,507,533,580
1,246,38.46900000004098,0.0159999999450519,58,34,False,False,507,533,580
1,246,38.5,0.0469999999040737,58,34,False,False,507,533,580
1,246,38.5,0.0469999999040737,58,34,False,False,510,533,580
1,247,38.60900000005495,0.0,59,34,False,False,516,533,589
1,247,38.60900000005495,0.0,59,34,False,False,516,530,589
1,247,38.64000000001397,0.0309999999590218,59,34,False,False,516,533,586
1,247,38.65600000007544,0.0470000000204891,59,34,False,False,516,533,589
1,247,38.65600000007544,0.0470000000204891,59,34,False,False,516,533,586
1,248,38.76500000001397,0.0,60,34,False,False,519,524,583
1,248,38.78100000007544,0.0160000000614672,60,34,False,False,519,530,583
1,248,38.78100000007544,0.0160000000614672,60,34,False,False,521,527,586
1,248,38.79700000002049,0.0320000000065192,60,34,False,False,521,530,586
1,248,38.81200000003446,0.0470000000204891,60,34,False,False,521,530,586
1,249,38.92200000002049,0.0,61,34,False,False,521,527,583
1,249,38.92200000002049,0.0,61,34,False,False,521,524,583
1,249,38.93700000003446,0.0150000000139698,61,34,False,False,521,524,583
1,249,38.96900000004098,0.0470000000204891,61,34,False,False,521,524,583
1,249,38.96900000004098,0.0470000000204891,61,34,False,False,521,524,583
1,250,39.078000000095926,0.0,62,34,False,False,521,519,580
1,250,39.09400000004098,0.0159999999450519,62,34,False,False,521,519,577
1,250,39.10900000005495,0.0309999999590218,62,34,False,False,521,519,580
1,250,39.10900000005495,0.0309999999590218,62,34,False,False,521,519,577
1,250,39.125,0.0469999999040737,62,34,False,False,521,516,577
1,251,39.23400000005495,0.0,63,34,False,True,521,513,565
1,251,39.23400000005495,0.0,63,34,False,False,521,510,571
1,251,39.25,0.0159999999450519,63,34,False,False,521,507,568
1,251,39.28100000007544,0.0470000000204891,63,34,False,True,521,504,565
1,251,39.28100000007544,0.0470000000204891,63,34,False,False,521,507,568
1,252,39.39000000001397,0.0,64,34,False,False,524,504,565
1,252,39.39000000001397,0.0,64,34,False,False,524,504,568
1,252,39.40600000007544,0.0160000000614672,64,34,False,False,524,501,565
1,252,39.40600000007544,0.0160000000614672,64,34,False,False,524,501,565
1,252,39.42200000002049,0.0320000000065192,64,34,False,False,524,504,568
1,253,39.53100000007544,0.0,65,34,False,False,527,486,554
1,253,39.54700000002049,0.0159999999450519,65,34,False,False,527,486,551
1,253,39.56200000003446,0.0309999999590218,65,34,False,False,527,486,551
1,253,39.56200000003446,0.0309999999590218,65,34,False,False,527,486,551
1,253,39.578000000095926,0.0470000000204891,65,34,False,False,527,486,551
1,254,39.68700000003446,0.0,66,34,False,False,524,478,542
1,254,39.68700000003446,0.0,66,34,False,False,524,475,539
1,254,39.703000000095926,0.0160000000614672,66,34,False,False,524,475,542
1,254,39.71900000004098,0.0320000000065192,66,34,False,False,524,472,539
1,254,39.73400000005495,0.0470000000204891,66,34,False,False,524,469,536
1,255,39.84400000004098,0.0,66,35,False,False,524,469,536
1,255,39.85900000005495,0.0150000000139698,66,35,False,False,524,466,533
1,255,39.85900000005495,0.0150000000139698,66,35,False,False,524,466,530
1,255,39.875,0.0309999999590218,66,35,False,False,524,463,530
1,255,39.89000000001397,0.0459999999729916,66,35,False,False,521,466,530
1,256,40.03100000007544,0.0,65,35,False,False,524,463,527
1,256,40.04700000002049,0.0159999999450519,65,35,False,False,521,463,527
1,256,40.04700000002049,0.0159999999450519,65,35,False,False,524,463,527
1,256,40.06200000003446,0.0309999999590218,65,35,False,False,524,463,527
1,256,40.078000000095926,0.0470000000204891,65,35,False,False,521,463,527
1,257,40.18700000003446,0.0,64,35,False,True,524,466,533
1,257,40.203000000095926,0.0160000000614672,64,35,False,False,524,472,542
1,257,40.21900000004098,0.0320000000065192,64,35,False,False,524,469,536
1,257,40.21900000004098,0.0320000000065192,64,35,False,False,524,472,542
1,257,40.23400000005495,0.0470000000204891,64,35,False,False,524,478,545
1,258,40.34400000004098,0.0,63,35,False,False,524,495,563
1,258,40.35900000005495,0.0150000000139698,63,35,False,False,521,498,563
1,258,40.35900000005495,0.0150000000139698,63,35,False,False,521,498,563
1,258,40.375,0.0309999999590218,63,35,False,True,521,498,554
1,258,40.39000000001397,0.0459999999729916,63,35,False,True,521,498,554
1,259,40.5,0.0,62,35,False,False,527,507,565
1,259,40.51500000001397,0.0150000000139698,62,35,False,False,524,507,571
1,259,40.51500000001397,0.0150000000139698,62,35,False,False,524,507,571
1,259,40.53100000007544,0.0310000000754371,62,35,False,False,524,507,571
1,259,40.54700000002049,0.0470000000204891,62,35,False,False,527,513,568
1,260,40.65600000007544,0.0,61,35,False,False,521,510,571
1,260,40.67200000002049,0.0159999999450519,61,35,False,False,521,513,571
1,260,40.68700000003446,0.0309999999590218,61,35,False,False,524,513,568
1,260,40.68700000003446,0.0309999999590218,61,35,False,False,527,516,577
